date,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,Target
10/21/2017 15:30,22.34,71.4,4.92,214.6,121.0,33.614704599999996
10/21/2017 15:40,22.24,71.2,4.921,197.0,115.0,33.58949672
10/21/2017 15:50,22.17,71.9,4.922,197.4,127.1,33.48866521
10/21/2017 16:00,22.14,72.4,4.925,207.6,147.4,33.29960613
10/21/2017 16:10,22.08,73.1,4.92,211.1,177.7,32.8521663
10/21/2017 16:20,22.1,73.4,4.923,168.0,145.3,32.90258206
10/21/2017 16:30,21.95,74.0,4.925,143.2,123.0,33.06643326
10/21/2017 16:40,21.9,75.0,4.92,119.0,103.3,33.198774619999995
10/21/2017 16:50,21.76,75.7,4.924,115.4,97.4,33.17986871
10/21/2017 17:00,21.74,75.9,4.928,117.8,99.8,33.29960613
10/21/2017 17:10,21.77,75.9,4.927,60.93,52.19,33.942406999999996
10/21/2017 17:20,21.63,75.9,4.922,68.54,57.48,34.616717720000004
10/21/2017 17:30,21.54,76.1,4.923,55.89,48.46,35.66284464
10/21/2017 17:40,21.55,76.4,4.917,59.63,50.22,38.09540481
10/21/2017 17:50,21.46,76.5,4.918,36.3,32.05,42.1097593
10/21/2017 18:00,21.32,76.5,4.924,22.32,19.75,43.716761489999996
10/21/2017 18:10,21.29,76.2,4.922,11.65,10.32,44.40997812
10/21/2017 18:20,21.35,76.6,4.924,5.155,4.542,44.62424508
10/21/2017 18:30,21.29,77.2,4.922,1.408,1.223,44.699868710000004
10/21/2017 18:40,21.23,77.6,4.925,1.748,1.593,44.42258206
10/21/2017 18:50,21.19,77.9,4.924,0.826,0.756,44.39107221
10/21/2017 19:00,21.16,78.0,4.917,0.077,0.111,44.55492341
10/21/2017 19:10,21.04,78.3,4.917,0.073,0.111,44.50450766
10/21/2017 19:20,21.01,78.5,4.92,0.051,0.122,44.39107221
10/21/2017 19:30,21.0,78.7,4.921,0.044,0.144,44.80700219
10/21/2017 19:40,20.96,78.9,4.917,0.059,0.119,44.6809628
10/21/2017 19:50,20.87,79.4,4.921,0.044,0.107,44.60533917
10/21/2017 20:00,20.76,79.6,4.911,0.04,0.144,44.781794309999995
10/21/2017 20:10,20.42,80.5,4.915,0.073,0.096,44.56122538
10/21/2017 20:20,20.23,81.0,4.919,0.069,0.096,44.315448579999995
10/21/2017 20:30,19.94,81.8,4.918,0.069,0.082,44.01295405
10/21/2017 20:40,19.68,82.7,4.919,0.037,0.163,43.5907221
10/21/2017 20:50,19.49,83.4,4.92,0.037,0.152,43.22520788
10/21/2017 21:00,19.35,83.9,4.916,0.04,0.144,42.98573304
10/21/2017 21:10,19.35,84.6,4.92,0.051,0.133,42.73365427
10/21/2017 21:20,19.51,84.8,4.922,0.055,0.148,42.481575490000004
10/21/2017 21:30,19.61,85.0,4.917,0.033,0.107,41.95221007
10/21/2017 21:40,19.39,84.9,4.919,0.08,0.115,40.96280088
10/21/2017 21:50,19.03,85.6,4.92,0.062,0.152,40.414529540000004
10/21/2017 22:00,19.0,85.7,4.912,0.059,0.144,39.97969365
10/21/2017 22:10,18.94,86.1,4.916,0.044,0.148,39.31798687
10/21/2017 22:20,18.76,86.3,4.917,0.069,0.119,38.17102845
10/21/2017 22:30,18.7,86.9,4.917,0.059,0.159,37.39588621
10/21/2017 22:40,18.68,87.1,4.919,0.051,0.152,36.65225383
10/21/2017 22:50,18.62,87.0,4.916,0.066,0.115,35.92122538
10/21/2017 23:00,18.48,87.3,4.911,0.055,0.174,34.81838074
10/21/2017 23:10,18.38,87.3,4.914,0.055,0.144,34.21339168
10/21/2017 23:20,18.28,87.5,4.915,0.059,0.137,33.48236324
10/21/2017 23:30,18.19,87.8,4.916,0.059,0.141,32.4614442
10/21/2017 23:40,18.08,88.0,4.917,0.08,0.126,31.69890591
10/21/2017 23:50,18.04,88.1,4.919,0.059,0.189,31.26407002
10/22/2017 0:00,18.0,88.2,4.915,0.044,0.226,30.747308529999998
10/22/2017 0:10,17.98,88.5,4.914,0.066,0.144,29.9721663
10/22/2017 0:20,18.08,88.6,4.916,0.069,0.137,29.45540481
10/22/2017 0:30,17.92,88.3,4.914,0.062,0.137,29.026870900000002
10/22/2017 0:40,17.78,88.5,4.916,0.088,0.159,28.74958425
10/22/2017 0:50,17.68,88.7,4.918,0.048,0.133,28.23912473
10/22/2017 1:00,17.61,88.8,4.913,0.04,0.104,27.7916849
10/22/2017 1:10,17.6,88.7,4.916,0.077,0.133,27.659343540000002
10/22/2017 1:20,17.52,89.1,4.915,0.033,0.141,27.50809628
10/22/2017 1:30,17.36,88.8,4.92,0.113,0.085,27.55221007
10/22/2017 1:40,17.3,89.3,4.917,0.066,0.13,27.11737418
10/22/2017 1:50,17.39,89.2,4.917,0.044,0.211,26.85269147
10/22/2017 2:00,17.45,89.7,4.916,0.077,0.156,26.562800879999998
10/22/2017 2:10,17.64,90.0,4.915,0.059,0.115,26.342231950000002
10/22/2017 2:20,17.7,90.0,4.916,0.069,0.182,26.18468271
10/22/2017 2:30,17.7,89.8,4.914,0.04,0.141,25.730940920000002
10/22/2017 2:40,17.7,89.7,4.915,0.059,0.137,25.73724289
10/22/2017 2:50,17.78,89.8,4.913,0.066,0.152,25.901094089999997
10/22/2017 3:00,17.87,90.0,4.912,0.062,0.178,25.81916849
10/22/2017 3:10,17.96,90.2,4.914,0.066,0.133,25.74354486
10/22/2017 3:20,17.81,90.1,4.914,0.062,0.156,25.636411380000002
10/22/2017 3:30,17.7,90.0,4.914,0.062,0.141,25.57969365
10/22/2017 3:40,17.48,90.2,4.915,0.066,0.13,25.43474836
10/22/2017 3:50,17.17,90.2,4.912,0.033,0.156,25.37803063
10/22/2017 4:00,16.99,90.3,4.913,0.048,0.185,25.39063457
10/22/2017 4:10,16.85,90.3,4.913,0.066,0.156,25.47886214
10/22/2017 4:20,16.82,90.4,4.912,0.051,0.167,25.71203501
10/22/2017 4:30,16.98,90.7,4.912,0.044,0.111,25.79396061
10/22/2017 4:40,17.01,90.6,4.911,0.033,0.167,25.79396061
10/22/2017 4:50,17.0,90.5,4.915,0.088,0.126,25.825470460000002
10/22/2017 5:00,16.95,90.4,4.915,0.062,0.174,26.54389497
10/22/2017 5:10,16.98,90.3,4.912,0.029,0.159,26.58170678
10/22/2017 5:20,16.98,90.2,4.912,0.051,0.152,26.27921225
10/22/2017 5:30,16.97,90.1,4.912,0.051,0.144,26.3107221
10/22/2017 5:40,16.99,90.2,4.911,0.077,0.122,25.95781182
10/22/2017 5:50,16.93,89.9,4.907,0.051,0.145,25.51037199
10/22/2017 6:00,16.88,90.0,4.917,0.08,0.104,24.53986871
10/22/2017 6:10,16.86,90.0,4.914,0.059,0.13,23.03369803
10/22/2017 6:20,16.88,90.2,4.911,0.062,0.122,22.12621444
10/22/2017 6:30,16.9,89.9,4.91,0.055,0.148,21.4140919
10/22/2017 6:40,16.75,89.6,4.913,0.059,0.111,21.584245080000002
10/22/2017 6:50,16.62,89.6,4.911,0.055,0.152,21.86153173
10/22/2017 7:00,16.57,89.7,4.915,0.066,0.178,22.17032823
10/22/2017 7:10,16.62,89.7,4.912,0.41,0.471,22.35308534
10/22/2017 7:20,16.71,89.7,4.914,3.832,3.094,22.37829322
10/22/2017 7:30,16.54,89.2,4.916,5.686,4.828,22.8761488
10/22/2017 7:40,16.43,89.4,4.913,10.07,8.12,23.35509847
10/22/2017 7:50,16.47,89.5,4.915,29.43,17.82,23.67649891
10/22/2017 8:00,16.6,89.4,4.911,65.78,26.9,24.14284464
10/22/2017 8:10,16.86,89.7,4.914,89.1,28.67,24.75413567
10/22/2017 8:20,17.11,89.7,4.914,95.8,29.4,25.57969365
10/22/2017 8:30,17.19,89.0,4.916,138.1,36.83,26.10275711
10/22/2017 8:40,17.4,88.6,4.916,159.7,44.75,26.51868709
10/22/2017 8:50,17.52,88.4,4.918,194.0,47.31,26.98503282
10/22/2017 9:00,17.75,88.1,4.912,227.7,49.73,27.495492340000002
10/22/2017 9:10,18.06,87.9,4.917,259.8,49.88,28.29584245
10/22/2017 9:20,18.36,87.3,4.917,286.8,49.34,29.00166302
10/22/2017 9:30,18.94,87.6,4.913,315.9,49.21,29.54993435
10/22/2017 9:40,19.37,85.9,4.917,341.6,50.09,30.01628009
10/22/2017 9:50,19.75,85.1,4.916,378.6,53.82,30.57085339
10/22/2017 10:00,20.09,83.5,4.913,401.8,60.5,30.90485777
10/22/2017 10:10,20.31,81.8,4.913,421.9,75.0,31.201050329999998
10/22/2017 10:20,20.61,79.5,4.916,399.3,65.15,31.35229759
10/22/2017 10:30,21.11,75.1,4.914,473.1,59.03,31.65479212
10/22/2017 10:40,21.37,70.0,4.917,499.2,54.8,32.36691466
10/22/2017 10:50,21.74,65.2,4.918,516.6,50.43,32.74503282
10/22/2017 11:00,21.93,61.53,4.914,538.4,45.72,32.669409189999996
10/22/2017 11:10,22.15,60.4,4.919,557.1,44.88,32.88367615
10/22/2017 11:20,22.37,62.4,4.916,570.8,47.12,33.13575492
10/22/2017 11:30,22.21,63.7,4.916,584.9,48.67,33.65881838
10/22/2017 11:40,22.38,64.1,4.921,606.0,60.43,34.15037199
10/22/2017 11:50,22.21,64.6,4.918,597.7,107.7,34.42135667
10/22/2017 12:00,22.15,65.2,4.922,462.2,199.4,34.15667396
10/22/2017 12:10,22.06,65.7,4.921,442.3,233.0,34.21339168
10/22/2017 12:20,22.11,66.5,4.924,500.3,252.7,34.16297593
10/22/2017 12:30,22.09,67.24,4.92,392.9,234.9,34.23229759
10/22/2017 12:40,21.85,66.77,4.92,422.2,276.3,34.030634570000004
10/22/2017 12:50,21.81,67.47,4.923,424.7,252.7,34.18188184
10/22/2017 13:00,22.25,67.54,4.921,490.8,243.9,34.32682713
10/22/2017 13:10,22.21,66.37,4.923,357.5,205.7,34.28901532
10/22/2017 13:20,21.96,67.47,4.921,483.9,214.4,34.19448578
10/22/2017 13:30,22.05,68.6,4.925,452.2,199.3,34.188183810000005
10/22/2017 13:40,21.96,69.27,4.92,558.8,212.2,34.238599560000004
10/22/2017 13:50,22.2,68.77,4.927,561.1,218.6,33.8604814
10/22/2017 14:00,21.95,68.74,4.922,398.7,240.8,33.84787746000001
10/22/2017 14:10,21.82,68.83,4.919,420.7,269.9,33.57689278
10/22/2017 14:20,21.92,69.17,4.927,389.4,272.5,33.33111597
10/22/2017 14:30,21.89,68.9,4.916,424.0,283.3,32.9971116
10/22/2017 14:40,21.9,68.9,4.919,336.9,235.1,32.984507660000006
10/22/2017 14:50,21.78,68.97,4.919,289.4,222.8,32.58748359
10/22/2017 15:00,21.65,69.33,4.923,274.3,224.6,32.24717724
10/22/2017 15:10,21.68,69.73,4.926,244.2,208.8,32.10853392
10/22/2017 15:20,21.58,70.7,4.92,227.8,192.9,31.900568930000002
10/22/2017 15:30,21.52,72.2,4.922,217.8,185.2,31.72411379
10/22/2017 15:40,21.49,72.4,4.921,210.8,177.5,31.61067834
10/22/2017 15:50,21.48,72.7,4.921,237.3,183.3,31.34599562
10/22/2017 16:00,21.5,72.9,4.927,232.6,181.9,31.21995624
10/22/2017 16:10,21.39,73.4,4.916,248.1,176.1,31.30818381
10/22/2017 16:20,21.61,73.2,4.919,224.6,151.7,30.97417943
10/22/2017 16:30,21.38,73.7,4.925,187.0,114.2,31.01829322
10/22/2017 16:40,21.41,73.6,4.923,180.6,120.4,31.150634569999998
10/22/2017 16:50,21.51,73.4,4.921,159.2,99.1,31.21995624
10/22/2017 17:00,21.46,73.3,4.926,154.5,101.4,31.591772430000002
10/22/2017 17:10,21.34,74.3,4.919,101.5,79.3,32.2156674
10/22/2017 17:20,21.29,74.5,4.92,111.2,71.9,33.173566740000005
10/22/2017 17:30,21.22,75.1,4.921,69.35,54.24,34.320525159999995
10/22/2017 17:40,21.13,75.9,4.92,49.69,42.46,36.70266958
10/22/2017 17:50,21.03,76.5,4.917,27.8,24.22,40.609890590000006
10/22/2017 18:00,20.99,77.1,4.927,19.14,16.55,42.21689278
10/22/2017 18:10,20.93,77.5,4.924,11.79,10.27,43.029846830000004
10/22/2017 18:20,20.86,78.3,4.921,5.547,4.872,43.37645514
10/22/2017 18:30,20.79,79.0,4.926,1.781,1.508,43.937330419999995
10/22/2017 18:40,20.72,79.5,4.927,0.358,0.382,44.28393873
10/22/2017 18:50,20.64,80.2,4.924,0.099,0.115,44.37846827
10/22/2017 19:00,20.62,80.6,4.919,0.08,0.07,44.29654267
10/22/2017 19:10,20.62,81.0,4.922,0.037,0.126,44.34065646
10/22/2017 19:20,20.58,81.7,4.923,0.033,0.133,44.35326039
10/22/2017 19:30,20.57,82.2,4.919,0.04,0.126,44.63684902
10/22/2017 19:40,20.55,82.7,4.923,0.066,0.078,44.70617068
10/22/2017 19:50,20.51,83.1,4.924,0.033,0.122,44.800700219999996
10/22/2017 20:00,20.44,83.4,4.918,0.084,0.089,44.76919037
10/22/2017 20:10,20.43,83.5,4.917,0.04,0.141,44.85741794
10/22/2017 20:20,20.43,83.5,4.92,0.04,0.156,44.32805252
10/22/2017 20:30,20.43,83.2,4.917,0.048,0.126,44.03185996
10/22/2017 20:40,20.45,82.9,4.92,0.059,0.13,43.64743982
10/22/2017 20:50,20.37,82.3,4.921,0.055,0.115,43.25671772
10/22/2017 21:00,20.36,81.3,4.915,0.073,0.111,43.086564550000006
10/22/2017 21:10,20.42,79.7,4.914,0.059,0.107,42.639124730000006
10/22/2017 21:20,20.41,78.3,4.919,0.051,0.144,41.92070022
10/22/2017 21:30,20.35,77.5,4.917,0.069,0.13,41.19597374
10/22/2017 21:40,20.27,77.3,4.919,0.04,0.1,40.401925600000006
10/22/2017 21:50,20.25,77.3,4.919,0.059,0.152,39.41881838
10/22/2017 22:00,20.27,77.7,4.914,0.055,0.13,38.24665208
10/22/2017 22:10,20.27,78.2,4.914,0.048,0.141,37.15010941
10/22/2017 22:20,20.26,78.7,4.92,0.062,0.13,36.204814
10/22/2017 22:30,20.23,79.2,4.917,0.044,0.137,35.03894967
10/22/2017 22:40,20.22,79.5,4.922,0.055,0.111,34.44026258
10/22/2017 22:50,20.15,79.7,4.922,0.059,0.133,33.89829322
10/22/2017 23:00,20.16,79.9,4.914,0.062,0.174,32.99080963
10/22/2017 23:10,20.09,80.2,4.913,0.04,0.163,32.19676149
10/22/2017 23:20,20.02,80.2,4.917,0.044,0.119,31.301881839999997
10/22/2017 23:30,19.86,80.6,4.916,0.048,0.115,30.38179431
10/22/2017 23:40,19.78,80.5,4.918,0.048,0.167,29.75789934
10/22/2017 23:50,19.78,80.1,4.915,0.051,0.141,28.76849015
10/23/2017 0:00,19.77,79.6,4.912,0.069,0.122,28.52271335
10/23/2017 0:10,19.86,78.9,4.914,0.051,0.152,28.22652079
10/23/2017 0:20,19.97,78.0,4.914,0.069,0.126,27.7916849
10/23/2017 0:30,20.01,77.8,4.917,0.048,0.167,27.363150979999997
10/23/2017 0:40,20.02,78.0,4.919,0.051,0.137,26.93461707
10/23/2017 0:50,20.02,78.4,4.916,0.051,0.111,26.606914659999997
10/23/2017 1:00,19.98,79.9,4.914,0.069,0.115,26.36113786
10/23/2017 1:10,19.77,81.3,4.916,0.062,0.178,26.17207877
10/23/2017 1:20,19.58,82.0,4.918,0.055,0.152,26.12166302
10/23/2017 1:30,19.38,82.0,4.914,0.055,0.133,26.033435450000002
10/23/2017 1:40,19.51,81.7,4.915,0.051,0.141,25.901094089999997
10/23/2017 1:50,19.41,82.3,4.916,0.073,0.089,25.86958425
10/23/2017 2:00,18.7,82.2,4.913,0.033,0.133,25.680525160000002
10/23/2017 2:10,18.57,82.2,4.914,0.051,0.137,25.66792123
10/23/2017 2:20,18.53,82.3,4.915,0.051,0.13,25.245689279999997
10/23/2017 2:30,18.5,82.6,4.914,0.044,0.159,24.90538293
10/23/2017 2:40,18.54,82.5,4.916,0.062,0.119,24.78564551
10/23/2017 2:50,18.63,82.3,4.913,0.048,0.115,24.75413567
10/23/2017 3:00,18.69,82.3,4.914,0.08,0.133,24.78564551
10/23/2017 3:10,18.64,81.9,4.915,0.037,0.122,24.791947479999997
10/23/2017 3:20,18.59,81.7,4.915,0.033,0.148,24.80455142
10/23/2017 3:30,18.59,81.6,4.916,0.055,0.152,24.829759300000003
10/23/2017 3:40,18.57,81.7,4.916,0.048,0.126,24.81715536
10/23/2017 3:50,18.81,81.5,4.919,0.073,0.115,24.69741794
10/23/2017 4:00,18.72,81.0,4.917,0.066,0.1,24.880175050000002
10/23/2017 4:10,18.65,80.7,4.915,0.066,0.13,24.86757112
10/23/2017 4:20,18.7,80.6,4.917,0.088,0.1,24.999912469999998
10/23/2017 4:30,18.9,79.9,4.914,0.059,0.133,24.96210066
10/23/2017 4:40,19.02,79.8,4.914,0.048,0.107,25.22678337
10/23/2017 4:50,19.12,79.7,4.915,0.059,0.1,25.51667396
10/23/2017 5:00,19.17,79.6,4.915,0.048,0.193,26.52498906
10/23/2017 5:10,18.73,79.1,4.916,0.055,0.141,26.58170678
10/23/2017 5:20,18.68,80.0,4.916,0.048,0.141,26.354835889999997
10/23/2017 5:30,18.58,81.0,4.915,0.059,0.126,26.61321663
10/23/2017 5:40,18.43,82.0,4.916,0.062,0.144,26.87159737
10/23/2017 5:50,18.65,83.8,4.916,0.051,0.141,26.959824949999998
10/23/2017 6:00,19.15,83.8,4.922,0.066,0.137,26.959824949999998
10/23/2017 6:10,19.23,83.9,4.919,0.077,0.126,26.41155361
10/23/2017 6:20,19.3,83.9,4.917,0.051,0.13,25.94520788
10/23/2017 6:30,19.31,84.2,4.916,0.062,0.107,25.25199125
10/23/2017 6:40,19.16,84.7,4.913,0.051,0.126,24.70371991
10/23/2017 6:50,18.99,85.6,4.911,0.062,0.13,24.62809628
10/23/2017 7:00,18.95,85.9,4.916,0.073,0.115,25.37803063
10/23/2017 7:10,18.12,86.2,4.914,0.069,0.126,25.92
10/23/2017 7:20,17.91,86.5,4.912,0.135,0.256,26.24140044
10/23/2017 7:30,18.19,86.8,4.914,0.439,0.371,26.56910284
10/23/2017 7:40,18.36,86.6,4.913,2.026,1.719,26.959824949999998
10/23/2017 7:50,18.47,86.9,4.917,4.23,3.598,26.94722101
10/23/2017 8:00,18.54,86.7,4.916,6.11,5.22,27.34424508
10/23/2017 8:10,18.76,86.3,4.913,7.82,6.791,28.201312910000002
10/23/2017 8:20,19.01,86.5,4.916,11.0,9.61,29.077286649999998
10/23/2017 8:30,18.96,86.5,4.916,15.14,13.23,29.60665208
10/23/2017 8:40,18.99,86.6,4.917,17.43,15.18,29.89654267
10/23/2017 8:50,18.94,86.4,4.917,22.23,19.15,30.07299781
10/23/2017 9:00,19.07,86.4,4.917,30.88,26.91,30.45741794
10/23/2017 9:10,19.23,86.4,4.917,37.91,33.12,31.1254267
10/23/2017 9:20,19.29,86.5,4.914,42.9,36.84,31.37750547
10/23/2017 9:30,19.31,86.6,4.915,49.46,42.65,32.2345733
10/23/2017 9:40,19.32,86.7,4.916,49.02,42.36,32.81435449
10/23/2017 9:50,19.34,86.9,4.918,55.65,47.9,33.06643326
10/23/2017 10:00,19.37,87.0,4.914,69.69,59.74,33.494967179999996
10/23/2017 10:10,19.39,87.1,4.914,84.4,73.0,33.74704595
10/23/2017 10:20,19.46,87.2,4.916,85.1,73.7,34.25750547
10/23/2017 10:30,19.53,87.3,4.916,94.9,82.8,34.52218818
10/23/2017 10:40,19.64,87.4,4.915,89.3,77.6,34.79317287
10/23/2017 10:50,19.71,87.5,4.918,90.8,77.4,34.96332604
10/23/2017 11:00,19.8,87.6,4.912,101.4,87.1,35.27212254
10/23/2017 11:10,19.71,87.4,4.919,117.1,100.5,35.70695842
10/23/2017 11:20,19.75,87.4,4.915,183.4,154.3,36.02205689
10/23/2017 11:30,19.79,86.3,4.914,196.9,168.9,36.24262582
10/23/2017 11:40,20.01,85.2,4.916,168.0,146.5,36.44428884
10/23/2017 11:50,20.1,84.0,4.915,108.1,94.7,36.21741794
10/23/2017 12:00,20.18,82.9,4.917,133.5,112.3,35.88971554
10/23/2017 12:10,20.36,81.3,4.915,165.9,143.3,36.22371991
10/23/2017 12:20,20.5,80.1,4.917,133.7,116.5,36.38126915
10/23/2017 12:30,20.66,79.3,4.919,279.9,233.3,36.40647702
10/23/2017 12:40,20.91,79.4,4.916,309.2,259.5,36.16700219
10/23/2017 12:50,20.87,77.9,4.92,263.1,214.0,35.76367615
10/23/2017 13:00,20.87,77.0,4.921,188.3,168.2,35.76997812
10/23/2017 13:10,20.9,76.0,4.925,198.8,174.0,35.61873085
10/23/2017 13:20,21.02,75.3,4.925,221.2,190.8,35.56201313
10/23/2017 13:30,21.19,75.1,4.919,210.6,180.8,35.65654267
10/23/2017 13:40,21.15,74.3,4.92,207.9,178.0,35.801487959999996
10/23/2017 13:50,21.18,72.7,4.919,220.9,182.4,35.58091904
10/23/2017 14:00,21.36,72.1,4.923,223.9,189.5,35.59982495
10/23/2017 14:10,21.4,71.8,4.922,192.1,164.5,35.48008753
10/23/2017 14:20,21.35,71.7,4.919,151.8,132.1,35.59352298
10/23/2017 14:30,21.12,71.6,4.922,156.5,138.3,35.46748359
10/23/2017 14:40,21.09,70.8,4.919,160.6,138.8,35.39816193
10/23/2017 14:50,21.2,70.7,4.92,162.0,142.2,35.045251640000004
10/23/2017 15:00,21.19,70.3,4.919,168.8,134.9,34.786870900000004
10/23/2017 15:10,21.21,70.0,4.921,258.0,206.4,34.679737419999995
10/23/2017 15:20,21.26,69.77,4.921,256.9,214.1,34.60411379
10/23/2017 15:30,21.42,69.6,4.92,296.0,215.4,34.57890591
10/23/2017 15:40,21.57,69.64,4.922,329.8,228.0,34.69234136
10/23/2017 15:50,21.69,68.67,4.922,361.4,184.9,34.446564550000005
10/23/2017 16:00,21.77,68.64,4.926,233.1,155.1,34.131466079999996
10/23/2017 16:10,21.63,68.67,4.922,169.4,143.7,34.049540480000005
10/23/2017 16:20,21.51,68.8,4.921,139.1,119.1,33.86678337
10/23/2017 16:30,21.45,69.37,4.92,94.1,80.5,33.72183807
10/23/2017 16:40,21.36,70.2,4.919,77.4,66.1,33.91089716
10/23/2017 16:50,21.22,71.0,4.92,60.41,51.68,34.11256018
10/23/2017 17:00,21.16,71.8,4.928,43.76,37.45,34.17557987
10/23/2017 17:10,21.12,72.3,4.92,36.95,30.79,35.076761489999996
10/23/2017 17:20,21.06,72.7,4.919,25.55,21.65,36.38126915
10/23/2017 17:30,21.0,73.5,4.92,19.65,16.81,38.37269147
10/23/2017 17:40,20.89,73.9,4.919,13.25,11.52,40.742231950000004
10/23/2017 17:50,20.84,74.3,4.918,8.44,7.44,44.42888403
10/23/2017 18:00,20.83,74.9,4.923,5.32,4.668,45.61995624
10/23/2017 18:10,20.78,75.3,4.917,2.38,2.075,46.11781182
10/23/2017 18:20,20.72,75.4,4.918,1.196,1.108,46.57155361
10/23/2017 18:30,20.73,75.6,4.918,0.464,0.408,46.38249453
10/23/2017 18:40,20.73,75.8,4.92,0.165,0.207,46.3887965
10/23/2017 18:50,20.7,76.1,4.919,0.059,0.144,46.51483589
10/23/2017 19:00,20.67,76.5,4.913,0.051,0.104,46.451816189999995
10/23/2017 19:10,20.66,76.7,4.918,0.048,0.104,46.590459519999996
10/23/2017 19:20,20.63,76.9,4.919,0.04,0.104,46.659781179999996
10/23/2017 19:30,20.62,77.2,4.917,0.048,0.196,46.42030635
10/23/2017 19:40,20.6,77.5,4.917,0.051,0.148,46.01698031
10/23/2017 19:50,20.56,77.9,4.917,0.037,0.159,45.95396061
10/23/2017 20:00,20.54,78.3,4.912,0.044,0.141,45.752297590000005
10/23/2017 20:10,20.51,78.4,4.917,0.055,0.104,45.31746171
10/23/2017 20:20,20.48,78.6,4.918,0.062,0.107,44.85741794
10/23/2017 20:30,20.14,79.5,4.919,0.037,0.13,44.69356674
10/23/2017 20:40,19.8,80.3,4.919,0.062,0.137,44.164201309999996
10/23/2017 20:50,19.57,80.7,4.919,0.044,0.119,43.39536105
10/23/2017 21:00,19.49,81.4,4.914,0.055,0.126,42.65803063
10/23/2017 21:10,19.72,82.2,4.915,0.051,0.137,42.1097593
10/23/2017 21:20,20.18,81.4,4.917,0.055,0.141,41.47326039
10/23/2017 21:30,20.3,80.4,4.916,0.069,0.1,40.50905908
10/23/2017 21:40,20.35,79.8,4.916,0.037,0.163,40.13094092
10/23/2017 21:50,20.32,79.3,4.916,0.029,0.204,39.242363239999996
10/23/2017 22:00,20.28,79.1,4.913,0.069,0.137,38.27816193
10/23/2017 22:10,20.2,78.9,4.916,0.059,0.137,37.25724289
10/23/2017 22:20,20.23,78.2,4.92,0.062,0.119,36.31824945
10/23/2017 22:30,20.17,78.0,4.917,0.051,0.122,35.31623632
10/23/2017 22:40,20.15,77.8,4.917,0.048,0.152,34.528490149999996
10/23/2017 22:50,20.12,77.8,4.922,0.062,0.096,33.69032823
10/23/2017 23:00,20.06,78.0,4.913,0.048,0.167,32.79544858
10/23/2017 23:10,20.06,78.2,4.916,0.026,0.119,32.014004379999996
10/23/2017 23:20,20.0,78.3,4.917,0.048,0.104,31.409015319999998
10/23/2017 23:30,19.51,80.4,4.918,0.04,0.122,30.741006560000002
10/23/2017 23:40,19.72,80.6,4.919,0.04,0.141,30.25575492
10/23/2017 23:50,19.76,80.8,4.918,0.059,0.107,29.70118162
10/24/2017 0:00,19.85,81.0,4.914,0.062,0.126,29.070984680000002
10/24/2017 0:10,19.88,81.0,4.916,0.029,0.189,28.64245077
10/24/2017 0:20,19.94,81.2,4.917,0.048,0.107,28.15719912
10/24/2017 0:30,19.9,81.7,4.917,0.073,0.144,27.78538293
10/24/2017 0:40,19.77,82.5,4.917,0.073,0.141,27.527002189999997
10/24/2017 0:50,19.61,82.8,4.914,0.029,0.189,27.2371116
10/24/2017 1:00,19.33,82.9,4.914,0.084,0.163,26.8463895
10/24/2017 1:10,19.29,83.1,4.915,0.051,0.111,26.42415755
10/24/2017 1:20,19.33,83.0,4.917,0.055,0.193,26.19098468
10/24/2017 1:30,19.45,82.3,4.918,0.069,0.122,25.86328228
10/24/2017 1:40,19.5,81.4,4.916,0.029,0.182,25.76245077
10/24/2017 1:50,19.43,80.9,4.919,0.055,0.148,25.73724289
10/24/2017 2:00,19.34,80.8,4.918,0.051,0.133,25.50407002
10/24/2017 2:10,19.26,80.6,4.92,0.055,0.196,25.25199125
10/24/2017 2:20,19.18,80.3,4.92,0.077,0.148,25.17006565
10/24/2017 2:30,18.7,81.2,4.919,0.059,0.17,25.182669580000002
10/24/2017 2:40,18.52,82.9,4.92,0.048,0.185,24.98100656
10/24/2017 2:50,18.95,82.9,4.919,0.022,0.237,24.974704600000003
10/24/2017 3:00,19.12,81.8,4.915,0.077,0.1,25.17636761
10/24/2017 3:10,19.16,80.7,4.911,0.037,0.159,25.04402626
10/24/2017 3:20,19.13,80.0,4.911,0.048,0.133,24.936892779999997
10/24/2017 3:30,19.0,80.1,4.914,0.059,0.126,25.02512035
10/24/2017 3:40,18.6,80.5,4.914,0.051,0.119,25.21417943
10/24/2017 3:50,18.3,81.2,4.914,0.044,0.141,25.17636761
10/24/2017 4:00,17.98,81.3,4.913,0.055,0.174,25.39063457
10/24/2017 4:10,18.02,81.4,4.914,0.044,0.152,25.277199120000002
10/24/2017 4:20,18.03,81.7,4.914,0.059,0.144,25.20157549
10/24/2017 4:30,17.99,81.5,4.912,0.077,0.1,25.182669580000002
10/24/2017 4:40,17.5,81.6,4.914,0.044,0.163,25.359124729999998
10/24/2017 4:50,17.36,81.5,4.915,0.091,0.111,25.72463895
10/24/2017 5:00,17.25,81.0,4.912,0.044,0.144,26.38004376
10/24/2017 5:10,17.2,80.1,4.909,0.051,0.126,26.915711159999997
10/24/2017 5:20,16.96,78.8,4.91,0.048,0.182,26.93461707
